"I051","AGLUTINACIONES (LAMINA)","Salvo situación de emergencia, se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas. NO HEMÓLISIS.","Está disponible el mismo día a partir de las 5 pm (todos los días).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable de 2 - 8°C por 2 días, si no se procesa en ese tiempo congelar la muestra a -20°C por 2 semanas.","TUBO ROJO","SUERO","1 mL","DIARIO : 24 horas.","MICROBIOLOGIA"
"I050","AGLUTINACIONES (TUBO)","Salvo situación de emergencia, se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas. NO HEMÓLISIS.","Está disponible en 2 días a partir de las 5.30 pm (no contar domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable de 2 - 8°C por 2 días, si no se procesa en ese tiempo congelar la muestra a -20°C por 2 semanas.","TUBO ROJO","SUERO","2 mL","LUNES A SABADO : 2.00 pm.","MICROBIOLOGIA"
"I114","AGLUTININAS CIRCULANTES, ANTI A","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","TUBO ROJO","SUERO","1 mL","LUNES A VIERNES : 8.00 am.","INMUNOLOGIA"
"B1191","ALBUMINA SUERO","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas. NO HEMÓLISIS.","Está disponible el mismo día a partir de las 5 pm (todos los días).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable a temperatura ambiente por 10 semanas y de 2 - 8°C por 5 meses, si no se procesa en ese tiempo congelar la muestra a -20°C.","TUBO ROJO","SUERO","1 mL","DIARIO : 24 horas.","BIOQUIMICA"
"B150","ALDOLASA","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas. SEPARAR EL SUERO Y CONGELAR HASTA SU PROCESO.","Está disponible en 3 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","SEPARAR EL SUERO Y CONGELAR HASTA SU PROCESO.","TUBO ROJO","SUERO","1 mL (congelado)","LUNES - MIERCOLES Y VIERNES : 8.00 am.","INMUNOLOGIA"
"P1891","ALDOSTERONA ORINA 24 HORAS","La recolección de la orina de 24 horas se realiza eliminando la primera orina de la mañana del día en que comienza la recolección, luego se recolecta toda la orina emitida durante el día hasta la primera orina de la mañana del día siguiente.","El paciente debe llenar los datos en la etiqueta de la galonera: nombre completo, edad, fecha y hora de recolección de la muestra.","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","GALONERA","ORINA 24 HORAS","20 mL. Indicar en el frasco el volumen total de orina de 24 horas.","LUNES A VIERNES : 8.00 am.","INMUNOLOGIA"
"P189","ALDOSTERONA","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar. SEPARAR EL SUERO Y CONGELAR ANTES DE 1 HORA HASTA SU PROCESO. NO HEMÓLISIS.","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","SEPARAR EL SUERO Y CONGELAR ANTES DE 1 HORA HASTA SU PROCESO.","TUBO ROJO","SUERO","1 mL","LUNES A VIERNES : 8.00 am.","INMUNOLOGIA"
"B147","ALFA 1 ANTITRIPSINA","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","TUBO ROJO","SUERO","1 mL","LUNES - MIERCOLES Y VIERNES : 8.00 am.","INMUNOLOGIA"
"H079","ALFA 2 ANTIPLASMINA","Se recomienda 8 horas de ayuno y 2 semanas sin tratamiento anticoagulante (previa coordinación con el médico tratante).","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre hasta la marca que indica el tubo celeste (no microtainer). CENTRIFUGAR, SEPARAR EL PLASMA DE INMEDIATO Y CONGELAR HASTA SU PROCESO.","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","LIMA: si no cuenta con centrífuga enviar el tubo celeste a temperatura ambiente antes de 2 horas. PROVINCIA: CENTRIFUGAR, SEPARAR EL PLASMA DE INMEDIATO Y CONGELAR HASTA SU PROCESO. Enviarlo con abundante hielo.","La muestra es estable a temperatura ambiente por 3 horas, si no se procesa en ese tiempo congelar el plasma a -20°C.","TUBO CELESTE (CITRATO)","PLASMA CON CITRATO","1 mL (congelado)","LUNES A VIERNES : 8.00 am.","HEMATOLOGIA"
"C2261","ALFA FETOPROTEINA LIQ.AMNIOT","No requiere preparación.","El personal de salud debe llenar los datos del paciente en la etiqueta: nombre completo del paciente, edad, fecha y hora de extracción, tipo de muestra y tiempo de gestación. Evitar líquidos hemorrágicos. Enviar la muestra de inmediato, caso contrario centrifugar el líquido y separar el sobrenadante.","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","PROCESAR DE INMEDIATO. El analito es estable a temperatura ambiente por 1 día y de 2 - 8°C por 6 días, si no se procesa en ese tiempo congelar la muestra a -20°C.","FRASCO ESTERIL","LIQUIDO AMNIOTICO","1 mL","LUNES A VIERNES : 8.00 am.","INMUNOLOGIA"
"C226","ALFA FETOPROTEINA SERICA","No requiere ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible el mismo día a partir de las 5 pm (no contar domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable a temperatura ambiente por 2 horas y de 2 - 8 °C por 7 días, si no se procesa en ese tiempo congelar la muestra a -20°C.","TUBO ROJO","SUERO","1 mL","LUNES A SABADO : 24 horas.","INMUNOLOGIA"
"B235","ALUMINIO","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","TUBO ROJO","SUERO","1 mL","LUNES A VIERNES : 8.00 am.","INMUNOLOGIA"
"I086","AMEBA HISTOLITICA, ANTICUERPOS","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","TUBO ROJO","SUERO","1 mL","LUNES - MIERCOLES Y VIERNES : 8.00 am.","INMUNOLOGIA"
"B122","AMILASA","Salvo situación de emergencia, se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible el mismo día a partir de las 5 pm (todos los días).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable a temperatura ambiente por 7 días y de 2 - 8°C por 1 mes, si no se procesa en ese tiempo congelar la muestra a -20°C.","TUBO ROJO","SUERO","1 mL","DIARIO : 24 horas.","BIOQUIMICA"
"B1221","AMILASA ORINA 24 HRS","La recolección de la orina de 24 horas se realiza eliminando la primera orina de la mañana del día en que comienza la recolección, luego se recolecta toda la orina emitida durante el día hasta la primera orina de la mañana del día siguiente.","El paciente debe llenar los datos en la etiqueta de la galonera: nombre completo, edad, fecha y hora de recolección de la muestra.","Está disponible el mismo día a partir de las 5 pm (todos los días).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable a temperatura ambiente por 7 días y de 2 - 8°C por 1 mes, si no se procesa en ese tiempo congelar la muestra a -20°C.","GALONERA","ORINA 24 HORAS","20 mL. Indicar en el frasco el volumen total de orina de 24 horas.","DIARIO : 24 horas.","BIOQUIMICA"
"B1223","AMILASA, DEPURACION","Se necesita muestra de sangre y orina de 24 horas. La muestra de sangre se toma el mismo día que deja la orina. Se recomienda 8 horas de ayuno. Solicitar peso y talla del paciente. La recolección de la orina de 24 horas se realiza eliminando la primera orina de la mañana del día en que comienza la recolección, luego se recolecta toda la orina emitida durante el día hasta la primera orina de la mañana del día siguiente.","El analista debe identificar el tubo con el nombre completo del paciente.Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas. El paciente debe llenar los datos en la etiqueta de la galonera: nombre completo, edad, peso y talla, y fecha y hora de recolección de la muestra.","Está disponible el mismo día a partir de las 5 pm (todos los días).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable a temperatura ambiente por 7 días y de 2 - 8°C por 1 mes, si no se procesa en ese tiempo congelar la muestra a -20°C.","GALONERA + TUBO ROJO","ORINA  24 HORAS + SUERO","20 mL. Indicar en el frasco el volumen total de orina de 24 horas.","DIARIO : 24 horas.","BIOQUIMICA"
"D1091","AMINOFILINA","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible en 3 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","TUBO ROJO","SUERO","1 mL","LUNES A VIERNES : 8.00 am.","INMUNOLOGIA"
"A279","AMIODARONA SERICA","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","TUBO ROJO","SUERO","1 mL","LUNES A VIERNES : 8.00 am.","INMUNOLOGIA"
"B152","AMONIO PLASMÁTICO","No requiere ayuno. La muestra se toma sólo de Lunes a Viernes de 8.00 am - 3.00 pm. Si es adulto: evitar hacer ejercicios, evitar fumar un día antes de la toma de muestra y consultar si toma sedantes o diuréticos. Importante: Coordinar con el área de Control de Muestras 2035900 - anexo 5922 ya que la toma de muestra, el centrifugado, la separación del plasma y el envío al laboratorio, todo esto se debe realizar antes de 1 hora. NO SE ACEPTAN MUESTRAS DE LABORATORIOS DE PROVINCIA. NO HEMÓLISIS.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar un tubo lila o microtainer, centrifugar de inmediato, separar el plasma y enviar al laboratorio. Realizar todo esto antes de 1 hora. Indicar hora de toma de muestra. NO HEMÓLISIS.","Si la muestra llega antes de las 9 am el resultado está disponible el mismo día a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de LUNES A VIERNES : de 8.00 am hasta las 3.00 pm.","Si no cuenta con centrífuga enviar el tubo lila de inmediato bajo cadena de frío de 2 - 8 °C (no pegar el tubo al hielo). EL PLASMA SE DEBE TRANSPORTAR CON BASTANTE HIELO.","PLASMA: El analito es estable de 2 - 4 °C por 2 horas.","TUBO LILA (EDTA)","PLASMA CON EDTA","0.5 mL","LUNES A VIERNES : de 8.00 am hasta las 3.00 pm.","BIOQUIMICA"
"A191","ANA ANTINUCLEARES ESPECIFICO","No requiere ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible LUNES - MIERCOLES - VIERNES Y SABADOS a partir de las 5.30 pm.","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable de 2 - 8°C por 14 días, si no se procesa en ese tiempo congelar la muestra a -20°C.","TUBO ROJO","SUERO","0.2 mL","LUNES - MIERCOLES - VIERNES Y SABADOS : 10 am.","INMUNOLOGIA MANUAL"
"A249","ANCA ANTI-NEUTROFILOS","No requiere ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible MARTES - JUEVES Y SABADOS a partir de las 5.30 pm.","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","El analito es estable de 2 - 8°C por 14 días, si no se procesa en ese tiempo congelar la muestra a -20°C.","TUBO ROJO","SUERO","0.2 mL","MARTES Y JUEVES : 10 am. SABADOS : 11.30 am.","INMUNOLOGIA MANUAL"
"P190","ANDROSTANDIOL","Se recomienda 8 horas de ayuno.","El analista debe identificar el tubo con el nombre completo del paciente. Tomar la muestra de sangre, dejar coagular 30 minutos y centrifugar antes de las 2 horas.","Está disponible en 7 días a partir de las 5 pm (no contar sábados, domingos y feriados).","Se reciben muestras de forma diaria las 24 horas del día.","Transportar la muestra bajo cadena de frío : de 2 - 8 °C.","La muestra es estable de 2 - 8 °C por 7 días.","TUBO ROJO","SUERO","1 mL","LUNES A VIERNES : 8.00 am.","INMUNOLOGIA"
